Re,Im
0.01963292965,0.006650968088
0.01957472385,0.006709147294
0.01950601986,0.006783525842
0.01945789895,0.006857226695
0.01941334126,0.006940883283
0.01936868785,0.007029361991
0.01934015172,0.007118360366
0.01930438584,0.007202394548
0.01928206445,0.007293536172
0.01925364836,0.007351965335
0.0191959759,0.00744270809
0.01915427639,0.007543746188
0.01914294247,0.007639955329
0.01909393266,0.007729045634
0.01907071325,0.007851417449
0.01903842245,0.007953159074
0.01902152566,0.008065363185
0.01900157012,0.008181491393
0.01900273861,0.008310048316
0.01900496012,0.008431472726
0.01901893036,0.008529964909
0.01903315436,0.008649571243
0.01905993091,0.008751896353
0.01906119057,0.008851614009
0.01908310322,0.008942786023
0.01908856732,0.009043154783
0.01911037816,0.009142737964
0.01913313565,0.00922227216
0.01913665784,0.009298794717
0.01915075572,0.009402961456
0.01915189686,0.009490648506
0.01913805577,0.0095658529
0.01911183992,0.009708598872
0.01912555184,0.009855129148
0.01916149703,0.01000669579
0.01923591433,0.0101520363
0.01935862727,0.0102503773
0.01944267665,0.01028183921
0.01946809629,0.01031593213
0.01948052728,0.01037584053
0.01948794698,0.01045269585
0.01952897488,0.0105330445
0.01954194225,0.01059657461
0.01956875527,0.01067422387
0.01957987342,0.01072931926
0.01958677953,0.01078406668
0.01955101668,0.01086605867
0.01954337666,0.01099613432
0.01954962938,0.01111053942
0.01958047818,0.01122533883
0.01961081643,0.011337723
0.01965401721,0.01145331939
0.01970458906,0.01153356319
0.01971373794,0.01162952617
0.01975610604,0.01172391648
0.01978350102,0.0118395197
0.01981841295,0.01193811977
0.01987423618,0.01203185289
0.01991721359,0.01212074566
0.01995939479,0.01221261436
0.0199830351,0.01227994625
0.01999755388,0.01236682493
0.02000642014,0.01248499534
0.02005820911,0.01259510331
0.02008259245,0.01270193144
0.02013830628,0.01280794969
0.02016906694,0.01289961782
0.02020629914,0.01300504802
0.02024724955,0.01311356735
0.02027977131,0.01322172656
0.02031660237,0.01331741224
0.02035398955,0.0134573593
0.02042554108,0.01357242462
0.0204794543,0.0136555547
0.02051743713,0.0137566665
0.0205516425,0.01386507795
0.02056862742,0.01400473023
0.02063462823,0.0141472346
0.0207244061,0.01430608874
0.02081075904,0.0144149059
0.02090370658,0.01450644487
0.02097250478,0.01461796217
0.02104517922,0.01472520969
0.02114015225,0.01483874032
0.02123210148,0.01493094483
0.02132979745,0.01503410338
0.02143567438,0.01510697991
0.02153455252,0.01513829823
0.02157206734,0.015179004
0.02157787334,0.01523554899
0.02160005493,0.01534010244
0.02161933429,0.01546773095
0.02166909321,0.01557255183
0.02168506919,0.0156810742
0.02171007553,0.0158248276
0.02171230311,0.01599169101
0.02176760059,0.01623037641
0.02190932698,0.01643278385
0.02206615564,0.01660406595
0.02223769757,0.01674159094
0.02240463847,0.01684613831
0.02255523264,0.01691216039
0.02265979672,0.01699239432
0.02276682088,0.01705554759
0.02285384239,0.01716258846
0.02296835309,0.01725026183
0.02306745763,0.01734318203
0.02315651679,0.01743553089
0.02324671404,0.01755631103
0.02335357561,0.01767614757
0.02347472955,0.01777869377
0.0235784488,0.01788540186
0.02367357226,0.01800240758
0.02381092402,0.0181639877
0.02398616137,0.01828391996
0.02416409733,0.01838367941
0.02434013394,0.01842507047
0.02446296236,0.01847360012
0.02457534729,0.01850407968
0.02464502224,0.01858963184
0.02473476061,0.01869590536
0.02484456088,0.01881636641
0.02497368001,0.01895637577
0.0251527784,0.01906562446
0.02532471388,0.01915135136
0.02548959282,0.01921259615
0.02563561027,0.01925400392
0.02577251378,0.01933025069
0.02588745147,0.01934518429
0.02600423382,0.01942815483
0.02611140992,0.01949932648
0.02621050534,0.01958492118
0.02631861745,0.0196887939
0.02646086351,0.01980545773
0.02660956438,0.01991360327
0.02675731405,0.01997909353
0.02690167525,0.02006663623
0.02705138811,0.02014089853
0.02719579185,0.02020485562
0.02730328097,0.02028494064
0.02742507765,0.02036430085
0.02754315765,0.02049388647
0.02769727401,0.02061566948
0.02785897569,0.02072872907
0.02801902416,0.02083187091
0.02820147607,0.02092746693
0.0283476485,0.02100841806
0.02850899462,0.02113282828
0.02868535639,0.02125843434
0.02887851771,0.02139203295
0.02910387106,0.0214927907
0.02932385755,0.02157252167
0.02952707184,0.02166391933
0.02974098643,0.02175272473
0.02997028135,0.02184320917
0.0302206456,0.02191399791
0.03046823524,0.02197605563
0.03071625642,0.02198397676
0.03090510845,0.02199652323
0.03108723519,0.02206359833
0.03128903028,0.022099659
0.03150684389,0.02215895427
0.03172903669,0.02220186635
0.03195809457,0.02225416434
0.03217184809,0.02229035721
0.0323874949,0.02234963121
0.03261292726,0.02238734205
0.03281840257,0.02243096981
0.03306508052,0.02250138171
0.0333250966,0.0225330404
0.03356108641,0.0225725017
0.03381287291,0.02259717375
0.03403829311,0.0226216118
0.03428127565,0.02267014601
0.03454442493,0.02270942801
0.03482181796,0.02276360258
0.03511443634,0.02276463432
0.03538438081,0.02279157346
0.0356398931,0.02279287719
0.03592635752,0.02284025202
0.03623963192,0.02288879838
0.03660979928,0.02290907149
0.0370013824,0.02288160509
0.03734044568,0.02279385118
0.03768934922,0.02270114372
0.03798803342,0.02262089004
0.03830275438,0.02254026257
0.03862202167,0.02245809432
0.03894344361,0.02236937706
0.03931543132,0.02229109264
0.03969174959,0.02214393254
0.04004480742,0.02196240448
0.04039298768,0.02174916151
0.04070471523,0.0215013485
0.04098035477,0.0212460383
0.04124396293,0.02099936187
0.04146190114,0.02072379527
0.04163152547,0.02045974189
0.04177866431,0.020249272
0.04194196146,0.02006826665
0.04210109215,0.01991022239
0.04231569051,0.01974132134
0.04254497327,0.01953070862
0.04272368115,0.01928324965
0.04287494389,0.01904250229
0.04299719643,0.01885093645
0.04313260779,0.01866092657
0.04327473837,0.01846152013
0.04342221757,0.018280805
0.04357610904,0.0180835061
0.04370765481,0.01789992064
0.04383104697,0.0176901011
0.04393849354,0.01754365667
0.04409569143,0.01735877205
0.04423100555,0.01715531919
0.04435750964,0.01696730441
0.04445290661,0.01676366009
0.04457259727,0.01659837848
0.04469202658,0.01641572448
0.044790186,0.01624069226
0.04491725533,0.01610319615
0.04505967158,0.01591753051
0.04519492795,0.01571965571
0.04529970325,0.01551041358
0.04542108664,0.0153162266
0.04550502661,0.01512581102
0.04558875993,0.0149425325
0.04570473391,0.01479001617
0.04582176242,0.01461066707
0.0459298016,0.01443638549
0.04606085505,0.01426942635
0.04619595644,0.01404556667
0.04630858449,0.01384255294
0.04643561736,0.01362287035
0.04652164512,0.01339091176
0.04662174037,0.01316631968
0.04671944697,0.01297360205
0.0468356428,0.01273263285
0.04691153552,0.01246523126
0.046959974,0.01222131196
0.04701535354,0.01203174729
0.04708439942,0.01177640745
0.04715410172,0.01155481638
0.04719889037,0.01133903889
0.04726358137,0.01109277728
0.04731829841,0.01083514529
0.047337362,0.01059042065
0.04735689664,0.01033679481
0.04734356762,0.01011662218
0.0473439323,0.009899923118
0.04737530684,0.009700625319
0.04739197571,0.009470389832
0.04740803374,0.009226269194
0.04741443082,0.009037336634
0.04743136711,0.008794551633
0.04743465226,0.008559717392
0.04740825863,0.008317485487
0.04739215805,0.008127313779
0.0473855604,0.007919966453
0.04739460748,0.007704006626
0.04740841057,0.007448882561
0.04741210295,0.007221615408
0.04744091258,0.006958965281
0.0474206182,0.006652392615
0.04738537198,0.006329656695
0.04731622582,0.005959891628
0.04711276536,0.005568357127
0.04681341866,0.005245248551
0.04642567986,0.005105557145
0.04614099021,0.005172131184
0.0460599707,0.005199654947
0.04602014776,0.005157360548
0.04600019071,0.005082458533
0.04598837207,0.004974917374
0.04598574638,0.00484913809
0.04596158033,0.004681671064
0.04589807757,0.004487800524
0.04581481833,0.004303085325
0.04573146488,0.004176136409
0.04563678207,0.003978864098
0.04552627827,0.003876144679
0.0454696801,0.00371609773
0.04537754397,0.003532268017
0.04526316242,0.003378467715
0.04509855243,0.003193375681
0.0449365043,0.003064337458
0.0448053141,0.003015607235
0.04472182085,0.002933602909
0.04463243501,0.002804538855
0.0444927964,0.002682361154
0.04437777971,0.00259435615
0.0442591071,0.002483118438
0.04415643783,0.002387815296
0.04403806608,0.002288181022
0.04394287272,0.002219209979
0.04382756428,0.002113861832
0.04371314931,0.001994256638
0.04356476753,0.001887393553
0.04341289091,0.001805311163
0.04326418091,0.001758617254
0.04317317528,0.001706610999
0.04305325062,0.001632117539
0.0429382947,0.001558621722
0.04283511183,0.001505638526
0.04271834164,0.001398923688
0.04258657098,0.001271688252
0.04238301024,0.001204523129
0.04224715518,0.001200444898
0.04210363882,0.001129331841
0.04196714254,0.001062544217
0.0417957404,0.0009886237021
0.04157524944,0.0009513288231
0.04141050877,0.0009551582368
0.04121050364,0.0009826092537
0.0410583839,0.001031563602
0.0409321199,0.001045450272
0.04079466329,0.001076173143
0.04066046448,0.001097542949
0.04054674543,0.001134200874
0.04040492787,0.001167104316
0.04025017941,0.001214744586
0.04014479631,0.001285310245
0.04003436241,0.001370064384
0.03996300386,0.001446250087
0.03992391028,0.001478714299
0.03978146061,0.001472311905
0.0396543153,0.001596661249
0.03959828846,0.001668747068
0.03952920611,0.001748219156
0.03947165066,0.001839148619
0.0394566897,0.001945135904
0.0394681619,0.001965540261
0.03942710512,0.002014483403
0.03938665311,0.001994277531
0.03933449795,0.002027730555
0.03924527013,0.002072013404
0.03919079621,0.002122290853
0.03914182895,0.002196034822
0.03907749351,0.002279914966
0.03906911501,0.002360799425
0.03904763846,0.002398428023
0.03902077378,0.002462511989
0.03903540956,0.002506235474
0.03904749866,0.002597336071
0.03904127481,0.002586209944
0.03908057201,0.002634342435
0.03908638863,0.002629264471
0.03908139253,0.00262752104
0.03906215876,0.002619008066
0.03902766925,0.002627485522
0.03900977263,0.002602982516
0.03896585009,0.002541680367
0.03884764245,0.002575396644
0.03880678018,0.002631117496
0.0387506956,0.002676614232
0.03870056136,0.0026940607
0.03866801984,0.002716243436
0.03858736502,0.002750380614
0.03852538783,0.002828101862
0.03846262659,0.002912858945
0.03841680772,0.003024154208
0.03846641621,0.003097439479
0.0384183576,0.003155737585
0.03846097945,0.003191098337
0.03844749545,0.003232331748
0.03843245244,0.003333105074
0.03845055268,0.003341379867
0.03845806506,0.003403409095
0.03846770474,0.003424831323
0.03846191546,0.003465279915
0.03846112229,0.003495082542
0.03843152859,0.00352189518
0.03842041804,0.003571013634
0.03843224275,0.00364823288
0.03845618696,0.003638486075
0.03843766431,0.003647504281
0.03838906173,0.003740185534
0.03839506678,0.003802150183
0.03838609567,0.003830165503
0.03839998994,0.003917432792
0.0384442255,0.003942611593
0.03846345015,0.003996460997
0.03846046283,0.003989924507
0.0384651216,0.003989868665
0.03842869625,0.004044363094
0.03842085869,0.004072508711
0.03836253134,0.004177440896
0.03838831718,0.004220868079
0.03838462176,0.004278052396
0.03835881161,0.004339486361
0.03834636998,0.004376472023
0.03832864051,0.004458088308
0.03832513655,0.004589709673
0.03829836608,0.004731047073
0.03843685594,0.004896858228
0.03853130475,0.004926771017
0.03855729724,0.004949319952
0.03861061634,0.005011209006
0.03865944381,0.00509237932
0.03872304078,0.005172225773
0.03886336923,0.005206867233
0.03889450673,0.005222002548
0.03900109935,0.005287144463
0.03908609993,0.005269844626
0.0391500555,0.005341225589
0.03928299617,0.005329561561
0.03930411411,0.005270501428
0.03935558551,0.00526745332
0.03938849778,0.005291403229
0.03946070117,0.005240270684
0.03945644355,0.00524112502
0.03949864298,0.005183329107
0.03946761792,0.005197367726
0.03941412863,0.005223162683
0.03942080834,0.005309188165
0.03949704143,0.005391358686
0.03952679315,0.005388471645
0.03955683966,0.005473633673
0.03968474472,0.005539101139
0.03975139587,0.005568061965
0.03981558544,0.005534177214
0.03994339933,0.005483538505
0.03989190362,0.005466024799
0.03994192542,0.005417550611
0.03989982931,0.005435140292
0.03989130798,0.005471701634
0.03998419171,0.005522528381
0.04002922955,0.005469121151
0.04000767703,0.005506529992
0.03997648179,0.005491284893
0.04003059102,0.005607732576
0.04004261023,0.005630275052
0.04008574263,0.005681041019
0.04015690365,0.005767978578
0.0402822438,0.005800882495
0.04040001382,0.005713422229
0.04033524381,0.005659249173
0.04031084375,0.005719662038
0.04033361187,0.0057382109
0.04039993177,0.005808373608
0.04047477604,0.005829258695
0.04047192851,0.005788804784
0.04051111326,0.005914523669
0.04061920714,0.005888602974
0.0406320256,0.005836406402
0.04058651367,0.005900896832
0.04069251368,0.005957602128
0.04077441145,0.005965278239
0.04076468364,0.005933192191
0.0407809696,0.005978821124
0.04079939804,0.006000835955
0.04082489214,0.006099706113
0.04093078578,0.006148126738
0.04097109496,0.006240300859
0.04104424348,0.006264520859
0.04114980283,0.006346705435
0.04127188518,0.006379427393
0.04131567097,0.006429474258
0.04149690728,0.006429134651
0.04158218441,0.006443431585
0.0417859822,0.00639925453
0.04186870961,0.006276462954
0.04189596329,0.00630162884
0.04204850545,0.006252608773
0.04209664003,0.006130224042
0.04205849157,0.006088874769
0.04224262708,0.006091878052
0.04221232834,0.005882810657
0.04211428441,0.005855335138
0.04210911205,0.005885037098
0.04212031377,0.00599003766
0.04218522054,0.005982147679
0.04228316115,0.005935702398
0.04224716734,0.00593395004
0.04225969102,0.005982765734
0.0423829373,0.006042821137
0.04237771328,0.006001508712
0.04244955807,0.006000956375
0.042475897,0.00599052086
0.04254252081,0.005965816141
0.04258000676,0.006033332647
0.04262798939,0.006000968151
0.04268831944,0.006020440867
0.04279032014,0.006000313249
0.04280080162,0.005975124571
0.04281411544,0.005925073147
0.04281623362,0.005944247281
0.04277818241,0.006063425497
0.04295786276,0.006201833309
0.04313351341,0.006168319695
0.04325182741,0.006150102083
0.04332908161,0.006027824096
0.0434007471,0.006013598198
0.04345775249,0.005979869955
0.04350864344,0.005962120728
0.04358071007,0.005990208223
0.04375178704,0.005909006
0.04383691222,0.005791505308
0.04378750126,0.005712715284
0.04375571342,0.005685024757
0.04378882626,0.005731423313
0.04385225609,0.005780337015
0.0440956033,0.005836826922
0.04425639936,0.005695055706
0.04427897907,0.005485231983
0.04435708114,0.005282668409
0.04413287349,0.005160496407
0.04404282514,0.005324889492
0.04410707245,0.005516500542
0.04435325809,0.005484559226
0.04448611974,0.005364690019
0.04456740971,0.005225346958
0.04458756734,0.005125833674
0.04459315909,0.005035971466
0.04462062549,0.005001282142
0.04469689809,0.004838271417
0.0446140096,0.004672279062
0.04460898615,0.004655103444
0.04441763304,0.004636250303
0.044517628,0.004754862887
0.04461907864,0.004619301849
0.04465267469,0.004469557081
0.04450913706,0.004164092507
0.0441694204,0.004141046698
0.04396228276,0.004391347125
0.04401187606,0.004571693774
0.0441229603,0.004688051806
0.04407707153,0.00462496311
0.04407670989,0.004703047328
0.04407922618,0.004818524433
0.04411388587,0.00482416518
0.04405839997,0.004809397582
0.04395804945,0.005081013493
0.04410685973,0.005227232272
0.04417702395,0.00524757186
0.04423637849,0.005405638526
0.04433370826,0.005563118666
0.04436125063,0.005782229547
0.04471329344,0.006126108488
0.04521762618,0.006098458607
0.04561714411,0.006009307903
0.04597097689,0.005787114725
0.04602400424,0.005513519672
0.04617958539,0.005368823047
0.04632466683,0.005133241974
0.04624155954,0.004965268197
0.04626960031,0.004912178922
0.04633636391,0.004919934047
0.04660521737,0.00475461255
0.04669673051,0.004511031332
0.04666336239,0.004336793815
0.04662882122,0.004234205831
0.04660763337,0.004264027451
0.04672205747,0.004093805961
0.04681683752,0.00394536416
0.04680488821,0.003872952598
0.04691303071,0.00376158307
0.04696736483,0.003631192876
0.04697322704,0.003348537071
0.04694028438,0.003193237406
0.04678013866,0.003022118654
0.04667367673,0.003015305805
0.04660319948,0.003002454102
0.04670968573,0.002941591467
0.04677204887,0.002741813128
0.04668330729,0.002650165323
0.04661673211,0.002440000852
0.04643937355,0.002319270281
0.046218603,0.002278635171
0.04616468218,0.00244618026
0.0461492745,0.002492008437
0.0462915084,0.002384712106
0.04637466127,0.002192226777
0.04619078408,0.001919700308
0.04572586402,0.001846080558
0.04541490837,0.002175803879
0.04547178005,0.002418875305
0.04560953751,0.002676502739
0.04584389843,0.002745394769
0.04601284507,0.002521707737
0.04611681503,0.002349205674
0.04593108709,0.00205708493
0.0457979033,0.002001627521
0.0455304265,0.002046983704
0.04549649312,0.002124992707
0.04533164001,0.002061413213
0.04521119871,0.002118428486
0.04515691929,0.002206257989
0.04516240163,0.002311732254
0.04505391269,0.002121318566
0.04483971548,0.002165709869
0.04449777123,0.002137016665
0.04414213633,0.002408575214
0.04387087599,0.002905380558
0.04364427057,0.003408219438
0.04391553396,0.003971883916
0.04400965456,0.004291950082
0.04417988364,0.004809941942
0.04450467278,0.005079511472
0.04480521989,0.005464869223
0.04510888196,0.005761641902
0.04572211694,0.006134277296
0.0461709425,0.006265317074
0.04679439457,0.006423621161
0.04745985462,0.006276617563
0.04795171229,0.006223698091
0.04846067645,0.005884389033
0.04892991795,0.005563518673
0.04922761449,0.005165109215
0.04945315625,0.004739667171
0.04951677753,0.004319829786
0.04941077752,0.004074180536
0.04947267265,0.003973192201
0.04948165895,0.003774994138
0.0496634514,0.003784143021
0.0498857536,0.003473299813
0.04984966558,0.003234350018
0.04972019848,0.003095274008
0.04979295497,0.003152985779
0.04998813417,0.003076544705
0.04996497706,0.002767702673
0.05016343838,0.002790536703
0.0502848096,0.002598938758
0.05028853845,0.002445930113
0.0501822862,0.002353407649
0.05034731253,0.002335308367
0.05040569459,0.002275690769
0.05049465194,0.002194086449
0.05060458745,0.002139180047
0.05085492738,0.002093574097
0.05103891398,0.001863797307
0.05104272487,0.001653436441
0.05113315917,0.001588436884
0.05108376949,0.001366481128
0.05118099897,0.001400450116
0.05126427948,0.001475350611
0.05163869535,0.001282381607
0.05178369169,0.001114353698
0.05189931315,0.001057761035
0.05218180561,0.0008948200175
0.05255553466,0.0005280321168
0.05270071334,0.0002769621369
0.05287069627,-0.0004066774135
0.05241598419,-0.0008469230481
0.05211014012,-0.0007557669896
0.05228769622,-0.0005641733188
0.05249837124,-0.0005940873431
0.05322122567,-0.0008757451249
0.05323450606,-0.001538975594
0.0529540558,-0.002237466338
0.05246421905,-0.002413818994
0.05227911411,-0.002322605574
0.05223922431,-0.002162779522
0.05237772329,-0.002128124197
0.05276393044,-0.002382697445
0.0528198965,-0.002606279252
0.05288193446,-0.002832014183
0.05303729985,-0.003243557781
0.05290146302,-0.00347324891
0.05288704605,-0.003898897605
0.05266492619,-0.003933455493
0.05244497009,-0.00415926431
0.05224508956,-0.003653989868
0.05271716036,-0.003735880043
0.05306844951,-0.003779796884
0.05348040299,-0.004288036241
0.05337942339,-0.004906064092
0.05332074655,-0.004933068187
0.0533306415,-0.005049396209
0.05362381298,-0.005445891863
0.05373815198,-0.005773830535
0.05386525475,-0.006326263662
0.05375566873,-0.007102552293
0.05317789573,-0.007508502248
0.05294220374,-0.007417049129
0.05273007608,-0.007650163301
0.05256913111,-0.007515975887
0.05260347171,-0.007722748844
0.05274281553,-0.007692017806
0.05279119019,-0.008108605749
0.05281153927,-0.008538169425
0.05249077984,-0.008800038531
0.05243492926,-0.008988496248
0.05250945748,-0.009196841883
0.052206543,-0.009589759124
0.05194064343,-0.009366336295
0.05237345655,-0.009528551563
0.05225412144,-0.009930287197
0.05248238614,-0.01036751293
0.05239798728,-0.01062021112
0.05235024473,-0.01105317087
0.05216890813,-0.01162473292
0.05198080674,-0.01185322403
0.05176722036,-0.01232436111
0.05130751217,-0.01246579651
0.05107636043,-0.01258825646
0.05087249883,-0.01271997469
0.0507524921,-0.01298104758
0.05074041515,-0.01331127348
0.05041397584,-0.01363223197
0.05004178148,-0.01377504935
0.04980169511,-0.01375173269
0.04964059819,-0.01348671747
0.0498126841,-0.01343689929
0.04988475377,-0.01349031868
0.0506362902,-0.013576585
0.05064378739,-0.01443477026
0.05096006128,-0.01499448709
0.05077445489,-0.01590201038
0.05046522843,-0.01643164271
0.05010363407,-0.01718666335
0.04922545376,-0.01759697881
0.04894881136,-0.01773138579
0.0483470668,-0.01807929254
0.04823120223,-0.01819539263
0.04816012023,-0.01831974967
0.04763347826,-0.0187220346
0.04769909919,-0.01910487911
0.04742560215,-0.01944730351
0.04682940679,-0.02003123502
0.04643541982,-0.01984139532
0.04654499673,-0.02010709736
0.04647165979,-0.02077934954
0.04594097293,-0.02135971328
0.04564234646,-0.02191067477
0.04550094221,-0.02291548832
0.0439677104,-0.02357359857
0.04316799684,-0.02365871919
0.04227979091,-0.0237790997
0.04160520477,-0.02370046581
0.04043817747,-0.02395196056
0.03992265214,-0.02336450838
0.03934733161,-0.02309060411
0.03960912246,-0.02249808137
0.03927463894,-0.02279910256
0.03899505479,-0.02277647727
0.03909966903,-0.02308013934
